t,Mx,My,Mz,Fx,Fy,Fz
0.0,3.3410985340607544,-1.9244268925693353,0.054010333486529505,0.1689065746098119,0.4477244068985693,369.98423937721003
0.01,3.5051657236107325,-1.8832728657488276,0.08474626646211961,0.1164484535205475,0.34561272127998643,372.28703213797576
0.02,0.8209317975630508,2.0319167691542046,-0.28226329690458407,-1.6269360266751853,0.7048770905497735,410.1094238219259
0.03,4.0585302440859685,-1.2345458591549665,0.2067427754516719,-0.15260759315466949,0.1072023067064567,375.1133507381776
0.04,4.232529267973629,-1.1526493757481997,0.23512473577599818,-0.15967350902812433,0.0025810180015864844,376.9575488191216
0.05,4.3424383435722955,-1.0669887164096514,0.2641656590787823,-0.15447761309310232,-0.055602184538183205,378.62550580313814
0.060000000000000005,4.401396476798208,-0.9836907427219578,0.29330220113392447,-0.1438521989003556,-0.07791141829138001,380.133873294822
0.07,4.43068375639932,-0.9062092047362895,0.32223296763856557,-0.13213903471617672,-0.0802225941441094,381.49786345053724
0.08,4.447002871841049,-0.8355532378951407,0.35085177167781445,-0.12114454694607223,-0.07469400075616056,382.73127064898733
0.09,4.459099596360506,-0.771448269822965,0.37913020366656336,-0.11121919200579006,-0.06755251568560938,383.84656532168907
0.09999999999999999,4.470107343323394,-0.7133210489271458,0.40704001080829344,-0.10228273718766055,-0.06092813801469457,384.8550099721003
0.10999999999999999,4.480259043295229,-0.6606659357064772,0.43453352840278625,-0.09424160769630374,-0.05487469542944142,385.7667790602504
0.11999999999999998,4.4896787190360214,-0.6130096571820002,0.4615640676686682,-0.0870100765401234,-0.04937727617931727,386.59107735088355
0.12999999999999998,4.49844340345941,-0.5699113797394391,0.4880864241286972,-0.08051039133632006,-0.04439664764756883,387.3362327173478
